name,type,start_time,duration,"protected_id","data","index","byte_framing_error","header_sync_expected","checksum","checksum_mismatch"
"LIN","data",94.040065125,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",94.040640313,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",94.041268,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",94.04184325,0.000494562,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",94.042470875,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",94.0430985,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",94.043674063,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",94.076834812,0.000806938,,,,,,,
"LIN","header_sync",94.077720313,0.000494562,,,,,,,
"LIN","header_pid",94.07824125,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",94.086906188,0.000776937,,,,,,,
"LIN","header_sync",94.087791688,0.000494562,,,,,,,
"LIN","header_pid",94.088312625,0.000494562,0x000000000000001C,,,,,,
"LIN","data",94.088842063,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",94.089361,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",94.089881937,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",94.090402813,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",94.090923687,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",94.126945875,0.000776875,,,,,,,
"LIN","header_sync",94.127831375,0.000494562,,,,,,,
"LIN","header_pid",94.12835225,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",94.136878375,0.000776875,,,,,,,
"LIN","header_sync",94.137763937,0.000494563,,,,,,,
"LIN","header_pid",94.138284813,0.000494562,0x000000000000000F,,,,,,
"LIN","data",94.138918562,0.000494563,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",94.139493875,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",94.140069188,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",94.140644188,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",94.1412195,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",94.141794875,0.000494562,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",94.14237025,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",94.143050187,0.000494563,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",94.143625437,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",94.176846,0.000806938,,,,,,,
"LIN","header_sync",94.177731562,0.000494562,,,,,,,
"LIN","header_pid",94.178252438,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",94.186835562,0.000776875,,,,,,,
"LIN","header_sync",94.187721063,0.000494562,,,,,,,
"LIN","header_pid",94.188242,0.000494562,0x000000000000001C,,,,,,
"LIN","data",94.188770437,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",94.189290375,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",94.18981125,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",94.190332188,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",94.190853062,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",94.226874625,0.000776875,,,,,,,
"LIN","header_sync",94.227760125,0.000494562,,,,,,,
"LIN","header_pid",94.228281063,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",94.236884812,0.000776938,,,,,,,
"LIN","header_sync",94.237770375,0.000494563,,,,,,,
"LIN","header_pid",94.238291312,0.000494563,0x000000000000000F,,,,,,
"LIN","data",94.238975063,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",94.239550313,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",94.240178,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",94.240753375,0.000494563,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",94.241328688,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",94.241903937,0.000494562,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",94.24247925,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",94.24305475,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",94.24368225,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",94.2768535,0.000806938,,,,,,,
"LIN","header_sync",94.277739063,0.000494562,,,,,,,
"LIN","header_pid",94.278259937,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",94.28690075,0.000776937,,,,,,,
"LIN","header_sync",94.28778625,0.000494563,,,,,,,
"LIN","header_pid",94.288307187,0.000494562,0x000000000000001C,,,,,,
"LIN","data",94.288835625,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",94.289355563,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",94.2898765,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",94.290397438,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",94.290918312,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",94.326919562,0.000776938,,,,,,,
"LIN","header_sync",94.327805063,0.000494562,,,,,,,
"LIN","header_pid",94.328325937,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",94.336895,0.000776875,,,,,,,
"LIN","header_sync",94.3377805,0.000494563,,,,,,,
"LIN","header_pid",94.338301437,0.000494563,0x000000000000000F,,,,,,
"LIN","data",94.3389725,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",94.339599937,0.000494563,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",94.34017525,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",94.3407505,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",94.34132575,0.000494563,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",94.341901,0.000494563,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",94.342476187,0.000494563,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",94.34310375,0.000494563,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",94.343679063,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",94.3768615,0.000806938,,,,,,,
"LIN","header_sync",94.377747,0.000494562,,,,,,,
"LIN","header_pid",94.378267937,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",94.386852562,0.000776875,,,,,,,
"LIN","header_sync",94.387738063,0.000494562,,,,,,,
"LIN","header_pid",94.388259,0.000494562,0x000000000000001C,,,,,,
"LIN","data",94.38879,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",94.389310625,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",94.389831563,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",94.390352437,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",94.390873313,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",94.426932375,0.000776875,,,,,,,
"LIN","header_sync",94.427817875,0.000494562,,,,,,,
"LIN","header_pid",94.42833875,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",94.436900812,0.000776938,,,,,,,
"LIN","header_sync",94.437786375,0.000494562,,,,,,,
"LIN","header_pid",94.438307312,0.000494562,0x000000000000000F,,,,,,
"LIN","data",94.438915937,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",94.439491312,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",94.440119,0.000494563,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",94.440694437,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",94.441269437,0.000494563,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",94.441844812,0.000494562,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",94.442420125,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",94.442995375,0.000494563,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",94.443622937,0.000494563,,,,,,0x00000000000000EA,
"LIN","header_break",94.476868188,0.000806938,,,,,,,
"LIN","header_sync",94.477753687,0.000494562,,,,,,,
"LIN","header_pid",94.478274625,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",94.4869195,0.000776938,,,,,,,
"LIN","header_sync",94.487805,0.000494563,,,,,,,
"LIN","header_pid",94.488325937,0.000494563,0x000000000000001C,,,,,,
"LIN","data",94.488855187,0.000494563,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",94.489374313,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",94.48989525,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",94.490416125,0.000494563,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",94.490937062,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",94.52693875,0.000776938,,,,,,,
"LIN","header_sync",94.52782425,0.000494563,,,,,,,
"LIN","header_pid",94.528345187,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",94.536910187,0.000776938,,,,,,,
"LIN","header_sync",94.53779575,0.000494562,,,,,,,
"LIN","header_pid",94.538316625,0.000494563,0x000000000000000F,,,,,,
"LIN","data",94.53897225,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",94.5395475,0.000494563,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",94.540122938,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",94.540698312,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",94.541326,0.000494563,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",94.54190125,0.000494563,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",94.5424765,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",94.543051875,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",94.543627313,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",94.576877875,0.000806938,,,,,,,
"LIN","header_sync",94.577763437,0.000494563,,,,,,,
"LIN","header_pid",94.578284375,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",94.586918,0.000776875,,,,,,,
"LIN","header_sync",94.5878035,0.000494562,,,,,,,
"LIN","header_pid",94.588324375,0.000494562,0x000000000000001C,,,,,,
"LIN","data",94.588855188,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",94.589376062,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",94.589896938,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",94.590417875,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",94.590938812,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",94.626948,0.000776938,,,,,,,
"LIN","header_sync",94.627833563,0.000494562,,,,,,,
"LIN","header_pid",94.628354437,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",94.636919812,0.000776938,,,,,,,
"LIN","header_sync",94.637805313,0.000494562,,,,,,,
"LIN","header_pid",94.63832625,0.000494562,0x000000000000000F,,,,,,
"LIN","data",94.638973062,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",94.639548437,0.000494563,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",94.640123875,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",94.64069925,0.000494563,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",94.641274438,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",94.641902062,0.000494563,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",94.6424775,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",94.643052938,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",94.64362825,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",94.676887375,0.000806937,,,,,,,
"LIN","header_sync",94.677772937,0.000494563,,,,,,,
"LIN","header_pid",94.678293875,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",94.686875125,0.000776875,,,,,,,
"LIN","header_sync",94.687760625,0.000494563,,,,,,,
"LIN","header_pid",94.688281562,0.000494563,0x000000000000001C,,,,,,
"LIN","data",94.688812875,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",94.689333187,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",94.689854063,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",94.690375,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",94.690895938,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",94.726953875,0.000776875,,,,,,,
"LIN","header_sync",94.727839375,0.000494562,,,,,,,
"LIN","header_pid",94.728360313,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",94.736927,0.000776875,,,,,,,
"LIN","header_sync",94.7378125,0.000494562,,,,,,,
"LIN","header_pid",94.738333438,0.000494562,0x000000000000000F,,,,,,
"LIN","data",94.738942375,0.000494563,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",94.739518,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",94.7400935,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",94.740721188,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",94.7412965,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",94.741871937,0.000494563,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",94.742447375,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",94.74302275,0.000494563,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",94.743598062,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",94.776893813,0.000806937,,,,,,,
"LIN","header_sync",94.777779375,0.000494563,,,,,,,
"LIN","header_pid",94.77830025,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",94.786885688,0.000776937,,,,,,,
"LIN","header_sync",94.78777125,0.000494562,,,,,,,
"LIN","header_pid",94.788292188,0.000494562,0x000000000000001C,,,,,,
"LIN","data",94.78882275,0.000494563,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",94.7893405,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",94.789861437,0.000494563,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",94.790382375,0.000494563,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",94.790903313,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",94.826923875,0.000776875,,,,,,,
"LIN","header_sync",94.827809375,0.000494562,,,,,,,
"LIN","header_pid",94.828330313,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",94.836935813,0.000777,,,,,,,
"LIN","header_sync",94.837821312,0.000494562,,,,,,,
"LIN","header_pid",94.83834225,0.000494563,0x000000000000000F,,,,,,
"LIN","data",94.83895725,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",94.839532562,0.000494563,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",94.840160188,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",94.840735688,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",94.841310875,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",94.841886187,0.000494562,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",94.842461625,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",94.843037,0.000494563,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",94.84366475,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",94.876899812,0.000806938,,,,,,,
"LIN","header_sync",94.877785375,0.000494562,,,,,,,
"LIN","header_pid",94.87830625,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",94.886894,0.000776875,,,,,,,
"LIN","header_sync",94.887779563,0.000494562,,,,,,,
"LIN","header_pid",94.888300438,0.000494562,0x000000000000001C,,,,,,
"LIN","data",94.888829312,0.000494563,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",94.889348813,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",94.88986975,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",94.890390625,0.000494563,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",94.890911562,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",94.927053813,0.000776937,,,,,,,
"LIN","header_sync",94.927939313,0.000494562,,,,,,,
"LIN","header_pid",94.92846025,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",94.936945875,0.000777,,,,,,,
"LIN","header_sync",94.937831437,0.000494563,,,,,,,
"LIN","header_pid",94.938352375,0.000494563,0x000000000000000F,,,,,,
"LIN","data",94.93897,0.000494563,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",94.9395455,0.000494563,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",94.940121,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",94.940696312,0.000494563,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",94.941271688,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",94.9418995,0.000494562,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",94.942474937,0.000494563,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",94.943050375,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",94.94362575,0.000494563,,,,,,0x00000000000000EA,
"LIN","header_break",94.976909687,0.000806938,,,,,,,
"LIN","header_sync",94.977795125,0.000494562,,,,,,,
"LIN","header_pid",94.978316062,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",94.986902813,0.000777,,,,,,,
"LIN","header_sync",94.987788313,0.000494562,,,,,,,
"LIN","header_pid",94.98830925,0.000494562,0x000000000000001C,,,,,,
"LIN","data",94.988839063,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",94.989357625,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",94.989878562,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",94.990399438,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",94.990920375,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",95.02694,0.000776875,,,,,,,
"LIN","header_sync",95.027825562,0.000494562,,,,,,,
"LIN","header_pid",95.028346438,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",95.036953563,0.000776875,,,,,,,
"LIN","header_sync",95.037839062,0.000494563,,,,,,,
"LIN","header_pid",95.03836,0.000494563,0x000000000000000F,,,,,,
"LIN","data",95.038987875,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",95.03961575,0.000494563,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",95.0401915,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",95.040767,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",95.041342375,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",95.041917813,0.000494562,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",95.042493312,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",95.04312125,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",95.043696813,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",95.076951,0.000806937,,,,,,,
"LIN","header_sync",95.077836562,0.000494563,,,,,,,
"LIN","header_pid",95.0783575,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",95.087047688,0.000776937,,,,,,,
"LIN","header_sync",95.08793325,0.000494562,,,,,,,
"LIN","header_pid",95.088454188,0.000494562,0x000000000000001C,,,,,,
"LIN","data",95.088985625,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",95.08950575,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",95.09002675,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",95.090547625,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",95.0910685,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",95.12702775,0.000776938,,,,,,,
"LIN","header_sync",95.12791325,0.000494562,,,,,,,
"LIN","header_pid",95.128434188,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",95.136962,0.000776875,,,,,,,
"LIN","header_sync",95.1378475,0.000494562,,,,,,,
"LIN","header_pid",95.138368438,0.000494562,0x000000000000000F,,,,,,
"LIN","data",95.139012562,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",95.139588,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",95.140163563,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",95.140739,0.000494563,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",95.141314313,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",95.141941937,0.000494562,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",95.142517375,0.000494563,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",95.143092813,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",95.143668187,0.000494563,,,,,,0x00000000000000EA,
"LIN","header_break",95.17692825,0.000806938,,,,,,,
"LIN","header_sync",95.177813813,0.000494562,,,,,,,
"LIN","header_pid",95.178334687,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",95.186920187,0.000777,,,,,,,
"LIN","header_sync",95.18780575,0.000494563,,,,,,,
"LIN","header_pid",95.188326625,0.000494562,0x000000000000001C,,,,,,
"LIN","data",95.188855437,0.000494563,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",95.189375063,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",95.189895937,0.000494563,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",95.190416875,0.000494563,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",95.19093775,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",95.226956938,0.000776875,,,,,,,
"LIN","header_sync",95.227842438,0.000494562,,,,,,,
"LIN","header_pid",95.228363437,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",95.236971125,0.000776938,,,,,,,
"LIN","header_sync",95.237856687,0.000494562,,,,,,,
"LIN","header_pid",95.238377563,0.000494562,0x000000000000000F,,,,,,
"LIN","data",95.2389815,0.000494563,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",95.239556875,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",95.24013225,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",95.240759938,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",95.241335312,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",95.241910875,0.000494562,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",95.242486375,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",95.243061688,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",95.243637125,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",95.276934063,0.000806938,,,,,,,
"LIN","header_sync",95.2778195,0.000494562,,,,,,,
"LIN","header_pid",95.2783405,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",95.286926562,0.000777,,,,,,,
"LIN","header_sync",95.287812125,0.000494562,,,,,,,
"LIN","header_pid",95.288333063,0.000494562,0x000000000000001C,,,,,,
"LIN","data",95.288861938,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",95.289381437,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",95.289902375,0.000494563,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",95.29042325,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",95.290944125,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",95.327003437,0.000777,,,,,,,
"LIN","header_sync",95.327889,0.000494562,,,,,,,
"LIN","header_pid",95.328409875,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",95.336977187,0.000776938,,,,,,,
"LIN","header_sync",95.33786275,0.000494562,,,,,,,
"LIN","header_pid",95.338383687,0.000494562,0x000000000000000F,,,,,,
"LIN","data",95.338999,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",95.339574375,0.000494563,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",95.34014975,0.000494563,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",95.340725187,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",95.341352875,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",95.341928375,0.000494563,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",95.342503875,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",95.343079187,0.000494563,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",95.34365475,0.000494562,,,,,,0x00000000000000EA,
"LIN","header_break",95.376943,0.000806938,,,,,,,
"LIN","header_sync",95.377828562,0.000494562,,,,,,,
"LIN","header_pid",95.378349438,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",95.386931687,0.000777,,,,,,,
"LIN","header_sync",95.38781725,0.000494563,,,,,,,
"LIN","header_pid",95.388338125,0.000494562,0x000000000000001C,,,,,,
"LIN","data",95.3888685,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",95.3893865,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",95.389907437,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",95.390428375,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",95.390949312,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",95.427017312,0.000776938,,,,,,,
"LIN","header_sync",95.427902812,0.000494563,,,,,,,
"LIN","header_pid",95.42842375,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",95.436985625,0.000776875,,,,,,,
"LIN","header_sync",95.437871125,0.000494562,,,,,,,
"LIN","header_pid",95.438392063,0.000494562,0x000000000000000F,,,,,,
"LIN","data",95.439015313,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",95.439643,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",95.4402185,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",95.440793875,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",95.441369125,0.000494563,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",95.441944625,0.000494562,,0x000000000000004B,0x0000000000000005,,,,
"LIN","data",95.442572375,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",95.443147813,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",95.44372325,0.000494562,,,,,,0x00000000000000EA,
